firm_id,period_start,year,quarter,duration_q,event_seriesA,seed_year,time_to_series_a_months,num_investors_total,seed_date,series_a_date,end_date,event_series_a,seed_amount_usd,diversity_spotlight_flag,num_partner_investors,metro_region,sector,entry_date,shock_25bp_units,nasdaqcom_ccr,t10y2y,shock25_lag1,shock25_lag2,shock25_lag3,shock25_lag4,shock25_lag5
Pagaya,2021-04-01,2021,2,20,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,0.1368,9.06597,1.2,0.0276,0.0612,0.0716,0.032,-1.6216
Pagaya,2021-07-01,2021,3,21,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,0.0732,-0.38249,1.24,0.1368,0.0276,0.0612,0.0716,0.032
Pagaya,2021-10-01,2021,4,22,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,0.2888,7.95533,0.79,0.0732,0.1368,0.0276,0.0612,0.0716
Pagaya,2022-01-01,2022,1,23,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,0.562,-9.54635,0.04,0.2888,0.0732,0.1368,0.0276,0.0612
Pagaya,2022-04-01,2022,2,24,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,0.282,-25.41814,0.06,0.562,0.2888,0.0732,0.1368,0.0276
Pagaya,2022-07-01,2022,3,25,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,0.5788,-4.19532,-0.39,0.282,0.562,0.2888,0.0732,0.1368
Pagaya,2022-10-01,2022,4,26,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,0.0476,-1.03736,-0.53,0.5788,0.282,0.562,0.2888,0.0732
Pagaya,2023-01-01,2023,1,27,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,-0.136,15.50525,-0.58,0.0476,0.5788,0.282,0.562,0.2888
Pagaya,2023-04-01,2023,2,28,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,0.282,0.562
Pagaya,2023-07-01,2023,3,29,0,2016,103.3180026281209,1.0,2016-05-08,,2024-12-17,0,1250000,0,1.0,GNYA,FinTech,2016-05-08,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,0.282
PainQx,2017-07-01,2017,3,0,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.2184,5.62873,0.86,,,,,
PainQx,2017-10-01,2017,4,1,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.0576,6.08322,0.51,0.2184,,,,
PainQx,2018-01-01,2018,1,2,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.0792,2.29196,0.47,0.0576,0.2184,,,
PainQx,2018-04-01,2018,2,3,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.1228,6.13432,0.33,0.0792,0.0576,0.2184,,
PainQx,2018-07-01,2018,3,4,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.036,6.89432,0.24,0.1228,0.0792,0.0576,0.2184,
PainQx,2018-10-01,2018,4,5,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.186,-19.28177,0.21,0.036,0.1228,0.0792,0.0576,0.2184
PainQx,2019-01-01,2019,1,6,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,-0.1864,15.262,0.14,0.186,0.036,0.1228,0.0792,0.0576
PainQx,2019-04-01,2019,2,7,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,-0.4668,3.52003,0.25,-0.1864,0.186,0.036,0.1228,0.0792
PainQx,2019-07-01,2019,3,8,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.2008,-0.08634,0.05,-0.4668,-0.1864,0.186,0.036,0.1228
PainQx,2019-10-01,2019,4,9,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.1336,11.48177,0.34,0.2008,-0.4668,-0.1864,0.186,0.036
PainQx,2020-01-01,2020,1,10,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,-1.6216,-15.29422,0.47,0.1336,0.2008,-0.4668,-0.1864,0.186
PainQx,2020-04-01,2020,2,11,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.032,26.72116,0.5,-1.6216,0.1336,0.2008,-0.4668,-0.1864
PainQx,2020-07-01,2020,3,12,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.0716,10.4579,0.56,0.032,-1.6216,0.1336,0.2008,-0.4668
PainQx,2020-10-01,2020,4,13,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.0612,14.32945,0.8,0.0716,0.032,-1.6216,0.1336,0.2008
PainQx,2021-01-01,2021,1,14,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.0276,2.74429,1.58,0.0612,0.0716,0.032,-1.6216,0.1336
PainQx,2021-04-01,2021,2,15,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.1368,9.06597,1.2,0.0276,0.0612,0.0716,0.032,-1.6216
PainQx,2021-07-01,2021,3,16,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.0732,-0.38249,1.24,0.1368,0.0276,0.0612,0.0716,0.032
PainQx,2021-10-01,2021,4,17,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.2888,7.95533,0.79,0.0732,0.1368,0.0276,0.0612,0.0716
PainQx,2022-01-01,2022,1,18,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.562,-9.54635,0.04,0.2888,0.0732,0.1368,0.0276,0.0612
PainQx,2022-04-01,2022,2,19,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.282,-25.41814,0.06,0.562,0.2888,0.0732,0.1368,0.0276
PainQx,2022-07-01,2022,3,20,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.5788,-4.19532,-0.39,0.282,0.562,0.2888,0.0732,0.1368
PainQx,2022-10-01,2022,4,21,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.0476,-1.03736,-0.53,0.5788,0.282,0.562,0.2888,0.0732
PainQx,2023-01-01,2023,1,22,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,-0.136,15.50525,-0.58,0.0476,0.5788,0.282,0.562,0.2888
PainQx,2023-04-01,2023,2,23,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,0.282,0.562
PainQx,2023-07-01,2023,3,24,0,2017,87.84494086727989,9.0,2017-08-28,,2024-12-23,0,1600000,0,,GNYA,AI,2017-08-28,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,0.282
Panoplai,2023-01-01,2023,1,0,0,2023,21.780551905387647,,2023-03-01,,2024-12-23,0,400000,0,,GNYA,AI,2023-03-01,-0.136,15.50525,-0.58,,,,,
Panoplai,2023-04-01,2023,2,1,0,2023,21.780551905387647,,2023-03-01,,2024-12-23,0,400000,0,,GNYA,AI,2023-03-01,0.5172,12.05626,-1.06,-0.136,,,,
Panoplai,2023-07-01,2023,3,2,0,2023,21.780551905387647,,2023-03-01,,2024-12-23,0,400000,0,,GNYA,AI,2023-03-01,0.404,-4.21135,-0.44,0.5172,-0.136,,,
Panorama AI,2023-01-01,2023,1,0,0,2023,21.780551905387647,1.0,2023-03-01,,2024-12-23,0,4000000,0,,GLA,AI,2023-03-01,-0.136,15.50525,-0.58,,,,,
Panorama AI,2023-04-01,2023,2,1,0,2023,21.780551905387647,1.0,2023-03-01,,2024-12-23,0,4000000,0,,GLA,AI,2023-03-01,0.5172,12.05626,-1.06,-0.136,,,,
Panorama AI,2023-07-01,2023,3,2,0,2023,21.780551905387647,1.0,2023-03-01,,2024-12-23,0,4000000,0,,GLA,AI,2023-03-01,0.404,-4.21135,-0.44,0.5172,-0.136,,,
Papaya,2016-04-01,2016,2,0,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,-0.086,-0.55969,0.91,,,,,
Papaya,2016-07-01,2016,3,1,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,-0.0304,9.25022,0.83,-0.086,,,,
Papaya,2016-10-01,2016,4,2,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,0.2336,1.32997,1.25,-0.0304,-0.086,,,
Papaya,2017-01-01,2017,1,3,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,-0.26,9.36721,1.13,0.2336,-0.0304,-0.086,,
Papaya,2017-04-01,2017,2,4,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,0.1972,3.79529,0.93,-0.26,0.2336,-0.0304,-0.086,
Papaya,2017-07-01,2017,3,5,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,0.2184,5.62873,0.86,0.1972,-0.26,0.2336,-0.0304,-0.086
Papaya,2017-10-01,2017,4,6,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,0.0576,6.08322,0.51,0.2184,0.1972,-0.26,0.2336,-0.0304
Papaya,2018-01-01,2018,1,7,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,0.0792,2.29196,0.47,0.0576,0.2184,0.1972,-0.26,0.2336
Papaya,2018-04-01,2018,2,8,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,0.1228,6.13432,0.33,0.0792,0.0576,0.2184,0.1972,-0.26
Papaya,2018-07-01,2018,3,9,0,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,0.036,6.89432,0.24,0.1228,0.0792,0.0576,0.2184,0.1972
Papaya,2018-10-01,2018,4,10,1,2016,30.05913272010512,4.0,2016-06-01,2018-12-03,2018-12-03,1,1100000,1,3.0,GLA,FinTech,2016-06-01,0.186,-19.28177,0.21,0.036,0.1228,0.0792,0.0576,0.2184
Papaya Global,2016-04-01,2016,2,0,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,-0.086,-0.55969,0.91,,,,,
Papaya Global,2016-07-01,2016,3,1,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,-0.0304,9.25022,0.83,-0.086,,,,
Papaya Global,2016-10-01,2016,4,2,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.2336,1.32997,1.25,-0.0304,-0.086,,,
Papaya Global,2017-01-01,2017,1,3,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,-0.26,9.36721,1.13,0.2336,-0.0304,-0.086,,
Papaya Global,2017-04-01,2017,2,4,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.1972,3.79529,0.93,-0.26,0.2336,-0.0304,-0.086,
Papaya Global,2017-07-01,2017,3,5,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.2184,5.62873,0.86,0.1972,-0.26,0.2336,-0.0304,-0.086
Papaya Global,2017-10-01,2017,4,6,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.0576,6.08322,0.51,0.2184,0.1972,-0.26,0.2336,-0.0304
Papaya Global,2018-01-01,2018,1,7,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.0792,2.29196,0.47,0.0576,0.2184,0.1972,-0.26,0.2336
Papaya Global,2018-04-01,2018,2,8,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.1228,6.13432,0.33,0.0792,0.0576,0.2184,0.1972,-0.26
Papaya Global,2018-07-01,2018,3,9,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.036,6.89432,0.24,0.1228,0.0792,0.0576,0.2184,0.1972
Papaya Global,2018-10-01,2018,4,10,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.186,-19.28177,0.21,0.036,0.1228,0.0792,0.0576,0.2184
Papaya Global,2019-01-01,2019,1,11,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,-0.1864,15.262,0.14,0.186,0.036,0.1228,0.0792,0.0576
Papaya Global,2019-04-01,2019,2,12,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,-0.4668,3.52003,0.25,-0.1864,0.186,0.036,0.1228,0.0792
Papaya Global,2019-07-01,2019,3,13,0,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.2008,-0.08634,0.05,-0.4668,-0.1864,0.186,0.036,0.1228
Papaya Global,2019-10-01,2019,4,14,1,2016,40.67017082785808,2.0,2016-06-15,2019-11-05,2019-11-05,1,1500000,1,,GNYA,FinTech,2016-06-15,0.1336,11.48177,0.34,0.2008,-0.4668,-0.1864,0.186,0.036
Paperplane,2023-04-01,2023,2,0,0,2023,20.43363994743758,3.0,2023-04-05,,2024-12-17,0,3000000,0,,GNYA,FinTech,2023-04-05,0.5172,12.05626,-1.06,,,,,
Paperplane,2023-04-01,2023,2,0,0,2023,20.630749014454665,3.0,2023-04-05,,2024-12-23,0,3000000,0,,GNYA,AI,2023-04-05,0.5172,12.05626,-1.06,0.5172,,,,
Paperplane,2023-04-01,2023,2,0,0,2023,20.43363994743758,3.0,2023-04-05,,2024-12-17,0,3000000,0,,GNYA,FinTech,2023-04-05,0.5172,12.05626,-1.06,0.5172,0.5172,,,
Paperplane,2023-04-01,2023,2,0,0,2023,20.630749014454665,3.0,2023-04-05,,2024-12-23,0,3000000,0,,GNYA,AI,2023-04-05,0.5172,12.05626,-1.06,0.5172,0.5172,0.5172,,
Paperplane,2023-07-01,2023,3,1,0,2023,20.43363994743758,3.0,2023-04-05,,2024-12-17,0,3000000,0,,GNYA,FinTech,2023-04-05,0.404,-4.21135,-0.44,0.5172,0.5172,0.5172,0.5172,
Paperplane,2023-07-01,2023,3,1,0,2023,20.630749014454665,3.0,2023-04-05,,2024-12-23,0,3000000,0,,GNYA,AI,2023-04-05,0.404,-4.21135,-0.44,0.404,0.5172,0.5172,0.5172,0.5172
Paperplane,2023-07-01,2023,3,1,0,2023,20.43363994743758,3.0,2023-04-05,,2024-12-17,0,3000000,0,,GNYA,FinTech,2023-04-05,0.404,-4.21135,-0.44,0.404,0.404,0.5172,0.5172,0.5172
Paperplane,2023-07-01,2023,3,1,0,2023,20.630749014454665,3.0,2023-04-05,,2024-12-23,0,3000000,0,,GNYA,AI,2023-04-05,0.404,-4.21135,-0.44,0.404,0.404,0.404,0.5172,0.5172
Paperspace,2016-10-01,2016,4,0,0,2016,24.375821287779235,4.0,2016-10-04,2018-10-16,2018-10-16,1,4000000,0,1.0,GNYA,AI,2016-10-04,0.2336,1.32997,1.25,,,,,
Paperspace,2017-01-01,2017,1,1,0,2016,24.375821287779235,4.0,2016-10-04,2018-10-16,2018-10-16,1,4000000,0,1.0,GNYA,AI,2016-10-04,-0.26,9.36721,1.13,0.2336,,,,
Paperspace,2017-04-01,2017,2,2,0,2016,24.375821287779235,4.0,2016-10-04,2018-10-16,2018-10-16,1,4000000,0,1.0,GNYA,AI,2016-10-04,0.1972,3.79529,0.93,-0.26,0.2336,,,
Paperspace,2017-07-01,2017,3,3,0,2016,24.375821287779235,4.0,2016-10-04,2018-10-16,2018-10-16,1,4000000,0,1.0,GNYA,AI,2016-10-04,0.2184,5.62873,0.86,0.1972,-0.26,0.2336,,
Paperspace,2017-10-01,2017,4,4,0,2016,24.375821287779235,4.0,2016-10-04,2018-10-16,2018-10-16,1,4000000,0,1.0,GNYA,AI,2016-10-04,0.0576,6.08322,0.51,0.2184,0.1972,-0.26,0.2336,
Paperspace,2018-01-01,2018,1,5,0,2016,24.375821287779235,4.0,2016-10-04,2018-10-16,2018-10-16,1,4000000,0,1.0,GNYA,AI,2016-10-04,0.0792,2.29196,0.47,0.0576,0.2184,0.1972,-0.26,0.2336
Paperspace,2018-04-01,2018,2,6,0,2016,24.375821287779235,4.0,2016-10-04,2018-10-16,2018-10-16,1,4000000,0,1.0,GNYA,AI,2016-10-04,0.1228,6.13432,0.33,0.0792,0.0576,0.2184,0.1972,-0.26
Paperspace,2018-07-01,2018,3,7,0,2016,24.375821287779235,4.0,2016-10-04,2018-10-16,2018-10-16,1,4000000,0,1.0,GNYA,AI,2016-10-04,0.036,6.89432,0.24,0.1228,0.0792,0.0576,0.2184,0.1972
Paperspace,2018-10-01,2018,4,8,1,2016,24.375821287779235,4.0,2016-10-04,2018-10-16,2018-10-16,1,4000000,0,1.0,GNYA,AI,2016-10-04,0.186,-19.28177,0.21,0.036,0.1228,0.0792,0.0576,0.2184
Paperstack,2022-07-01,2022,3,0,0,2022,26.6754270696452,1.0,2022-09-27,,2024-12-17,0,10000,1,,GNYA,FinTech,2022-09-27,0.5788,-4.19532,-0.39,,,,,
Paperstack,2022-10-01,2022,4,1,0,2022,26.6754270696452,1.0,2022-09-27,,2024-12-17,0,10000,1,,GNYA,FinTech,2022-09-27,0.0476,-1.03736,-0.53,0.5788,,,,
Paperstack,2023-01-01,2023,1,2,0,2022,26.6754270696452,1.0,2022-09-27,,2024-12-17,0,10000,1,,GNYA,FinTech,2022-09-27,-0.136,15.50525,-0.58,0.0476,0.5788,,,
Paperstack,2023-04-01,2023,2,3,0,2022,26.6754270696452,1.0,2022-09-27,,2024-12-17,0,10000,1,,GNYA,FinTech,2022-09-27,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,,
Paperstack,2023-07-01,2023,3,4,0,2022,26.6754270696452,1.0,2022-09-27,,2024-12-17,0,10000,1,,GNYA,FinTech,2022-09-27,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,
Parabole.ai,2017-01-01,2017,1,0,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,-0.26,9.36721,1.13,,,,,
Parabole.ai,2017-04-01,2017,2,1,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.1972,3.79529,0.93,-0.26,,,,
Parabole.ai,2017-07-01,2017,3,2,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.2184,5.62873,0.86,0.1972,-0.26,,,
Parabole.ai,2017-10-01,2017,4,3,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.0576,6.08322,0.51,0.2184,0.1972,-0.26,,
Parabole.ai,2018-01-01,2018,1,4,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.0792,2.29196,0.47,0.0576,0.2184,0.1972,-0.26,
Parabole.ai,2018-04-01,2018,2,5,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.1228,6.13432,0.33,0.0792,0.0576,0.2184,0.1972,-0.26
Parabole.ai,2018-07-01,2018,3,6,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.036,6.89432,0.24,0.1228,0.0792,0.0576,0.2184,0.1972
Parabole.ai,2018-10-01,2018,4,7,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.186,-19.28177,0.21,0.036,0.1228,0.0792,0.0576,0.2184
Parabole.ai,2019-01-01,2019,1,8,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,-0.1864,15.262,0.14,0.186,0.036,0.1228,0.0792,0.0576
Parabole.ai,2019-04-01,2019,2,9,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,-0.4668,3.52003,0.25,-0.1864,0.186,0.036,0.1228,0.0792
Parabole.ai,2019-07-01,2019,3,10,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.2008,-0.08634,0.05,-0.4668,-0.1864,0.186,0.036,0.1228
Parabole.ai,2019-10-01,2019,4,11,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.1336,11.48177,0.34,0.2008,-0.4668,-0.1864,0.186,0.036
Parabole.ai,2020-01-01,2020,1,12,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,-1.6216,-15.29422,0.47,0.1336,0.2008,-0.4668,-0.1864,0.186
Parabole.ai,2020-04-01,2020,2,13,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.032,26.72116,0.5,-1.6216,0.1336,0.2008,-0.4668,-0.1864
Parabole.ai,2020-07-01,2020,3,14,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.0716,10.4579,0.56,0.032,-1.6216,0.1336,0.2008,-0.4668
Parabole.ai,2020-10-01,2020,4,15,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.0612,14.32945,0.8,0.0716,0.032,-1.6216,0.1336,0.2008
Parabole.ai,2021-01-01,2021,1,16,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.0276,2.74429,1.58,0.0612,0.0716,0.032,-1.6216,0.1336
Parabole.ai,2021-04-01,2021,2,17,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.1368,9.06597,1.2,0.0276,0.0612,0.0716,0.032,-1.6216
Parabole.ai,2021-07-01,2021,3,18,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.0732,-0.38249,1.24,0.1368,0.0276,0.0612,0.0716,0.032
Parabole.ai,2021-10-01,2021,4,19,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.2888,7.95533,0.79,0.0732,0.1368,0.0276,0.0612,0.0716
Parabole.ai,2022-01-01,2022,1,20,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.562,-9.54635,0.04,0.2888,0.0732,0.1368,0.0276,0.0612
Parabole.ai,2022-04-01,2022,2,21,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.282,-25.41814,0.06,0.562,0.2888,0.0732,0.1368,0.0276
Parabole.ai,2022-07-01,2022,3,22,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.5788,-4.19532,-0.39,0.282,0.562,0.2888,0.0732,0.1368
Parabole.ai,2022-10-01,2022,4,23,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.0476,-1.03736,-0.53,0.5788,0.282,0.562,0.2888,0.0732
Parabole.ai,2023-01-01,2023,1,24,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,-0.136,15.50525,-0.58,0.0476,0.5788,0.282,0.562,0.2888
Parabole.ai,2023-04-01,2023,2,25,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,0.282,0.562
Parabole.ai,2023-07-01,2023,3,26,0,2017,93.75821287779236,,2017-03-01,,2024-12-23,0,500000,0,,GNYA,AI,2017-03-01,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,0.282
Parafin,2020-04-01,2020,2,0,0,2020,16.392904073587385,2.0,2020-05-18,2021-09-29,2021-09-29,1,4000000,0,,SFBA,FinTech,2020-05-18,0.032,26.72116,0.5,,,,,
Parafin,2020-07-01,2020,3,1,0,2020,16.392904073587385,2.0,2020-05-18,2021-09-29,2021-09-29,1,4000000,0,,SFBA,FinTech,2020-05-18,0.0716,10.4579,0.56,0.032,,,,
Parafin,2020-10-01,2020,4,2,0,2020,16.392904073587385,2.0,2020-05-18,2021-09-29,2021-09-29,1,4000000,0,,SFBA,FinTech,2020-05-18,0.0612,14.32945,0.8,0.0716,0.032,,,
Parafin,2021-01-01,2021,1,3,0,2020,16.392904073587385,2.0,2020-05-18,2021-09-29,2021-09-29,1,4000000,0,,SFBA,FinTech,2020-05-18,0.0276,2.74429,1.58,0.0612,0.0716,0.032,,
Parafin,2021-04-01,2021,2,4,0,2020,16.392904073587385,2.0,2020-05-18,2021-09-29,2021-09-29,1,4000000,0,,SFBA,FinTech,2020-05-18,0.1368,9.06597,1.2,0.0276,0.0612,0.0716,0.032,
Parafin,2021-07-01,2021,3,5,1,2020,16.392904073587385,2.0,2020-05-18,2021-09-29,2021-09-29,1,4000000,0,,SFBA,FinTech,2020-05-18,0.0732,-0.38249,1.24,0.1368,0.0276,0.0612,0.0716,0.032
