Transaction Name,Transaction Name URL,Organization Location,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Diversity Spotlight,Number of Partner Investors,Number of Investors,Investor Names
Seed Round - Plenful,https://www.crunchbase.com/funding_round/plenful-seed--b3828bfa,"San Francisco, California, United States, North America",Plenful,https://www.crunchbase.com/organization/plenful,Seed,9000000,USD,9000000,2023-10-03,Women Founded,1.0,2.0,"Bessemer Venture Partners, Waterline Ventures"
Seed Round - minds.ai,https://www.crunchbase.com/funding_round/minds-ai-seed--144d66e5,"Santa Cruz, California, United States, North America",minds.ai,https://www.crunchbase.com/organization/minds-ai,Seed,5300000,USD,5300000,2023-10-10,,2.0,2.0,"Momenta, Monta Vista Capital"
Seed Round - SOTAI,https://www.crunchbase.com/funding_round/sotai-seed--1b20d6ec,"Los Angeles, California, United States, North America",SOTAI,https://www.crunchbase.com/organization/sotai,Seed,2000000,USD,2000000,2023-10-10,,1.0,1.0,Four Rivers Group
Seed Round - Relay,https://www.crunchbase.com/funding_round/relay-app-seed--1f21d46f,"San Francisco, California, United States, North America",Relay,https://www.crunchbase.com/organization/relay-app,Seed,3100000,USD,3100000,2023-10-11,,2.0,2.0,"Andreessen Horowitz, DCVC"
Seed Round - CerebraAI,https://www.crunchbase.com/funding_round/cerebra-ai-ltd-seed--57f8531a,"Palo Alto, California, United States, North America",CerebraAI,https://www.crunchbase.com/organization/cerebra-ai-ltd,Seed,4100000,USD,4100000,2023-10-12,,,6.0,"AloqaVentures, Big Sky Capital, MOST Ventures, Timur Turlov, UMAY Angels Club, UZCARD Ventures"
Seed Round - Calabria Technology,https://www.crunchbase.com/funding_round/calabria-technology-17a9-seed--7042caf1,"New York, New York, United States, North America",Calabria Technology,https://www.crunchbase.com/organization/calabria-technology-17a9,Seed,183000,USD,183000,2023-10-12,,,,
Seed Round - IntuBlade,https://www.crunchbase.com/funding_round/intublade-seed--5df23ea9,"San Francisco, California, United States, North America",IntuBlade,https://www.crunchbase.com/organization/intublade,Seed,115000,USD,115000,2023-10-13,,,1.0,Inflect Health
Seed Round - Objective,https://www.crunchbase.com/funding_round/objective-inc-seed--eef2cb7e,"San Francisco, California, United States, North America",Objective,https://www.crunchbase.com/organization/objective-inc,Seed,13000000,USD,13000000,2023-10-18,,6.0,4.0,"FirsthandVC, Irregular Expressions, Matrix, Two Sigma Ventures"
Seed Round - Harmonic Security,https://www.crunchbase.com/funding_round/harmonic-security-seed--5ee64562,"San Francisco, California, United States, North America",Harmonic Security,https://www.crunchbase.com/organization/harmonic-security,Seed,7000000,USD,7000000,2023-10-19,,3.0,6.0,"Daniel Bernard, Eileen Burbidge, Jerry Perullo, Nicholas Warner, Storm Ventures, Ten Eleven Ventures"
Seed Round - Solver,https://www.crunchbase.com/funding_round/laredo-labs-seed--bf8cd6b4,"San Jose, California, United States, North America",Solver,https://www.crunchbase.com/organization/laredo-labs,Seed,1344513,USD,1344513,2023-10-19,,,1.0,K5 Global
Seed Round - Twelve Labs,https://www.crunchbase.com/funding_round/twelve-labs-62b5-seed--383a1fad,"San Francisco, California, United States, North America",Twelve Labs,https://www.crunchbase.com/organization/twelve-labs-62b5,Seed,10000000,USD,10000000,2023-10-24,Women Founded,1.0,4.0,"Intel, Korea Investment Partners, NVentures, Samsung NEXT"
Seed Round - WorkMagic,https://www.crunchbase.com/funding_round/workmagic-dcfd-seed--0d1f131e,"Newark, California, United States, North America",WorkMagic,https://www.crunchbase.com/organization/workmagic-dcfd,Seed,2000000,USD,2000000,2023-10-24,,1.0,2.0,"Broadway Venture Partners, Sinovation Ventures"
Seed Round - CModel,https://www.crunchbase.com/funding_round/c-model-seed--ff0a1188,"Vallejo, California, United States, North America",CModel,https://www.crunchbase.com/organization/c-model,Seed,1000000,USD,1000000,2023-10-25,"Black Led, Women Founded, Women Led",,1.0,Alabama Futures Fund
Seed Round - Wisecut AI,https://www.crunchbase.com/funding_round/wisecut-seed--ead5d51c,"Miami, Florida, United States, North America",Wisecut AI,https://www.crunchbase.com/organization/wisecut,Seed,25000,USD,25000,2023-10-26,"Hispanic / Latine Founded, Hispanic / Latine Led",,1.0,a16z Scout Fund
Seed Round - Zams,https://www.crunchbase.com/funding_round/zams-seed--8ddbf88d,"San Francisco, California, United States, North America",Zams,https://www.crunchbase.com/organization/zams,Seed,4100000,USD,4100000,2023-11-01,"South Asian Founded, South Asian Led",4.0,6.0,"AngelList, Asha Jadeja, B Capital, O'Shaughnessy Ventures, TMV, UTEC - The University of Tokyo Edge Capital Partners"
Seed Round - Ryght AI,https://www.crunchbase.com/funding_round/synthetica-bio-seed--bacf8367,"Laguna Beach, California, United States, North America",Ryght AI,https://www.crunchbase.com/organization/synthetica-bio,Seed,2500000,USD,2500000,2023-11-01,,,1.0,Iaso Ventures
Seed Round - e11tec,https://www.crunchbase.com/funding_round/e11tec-seed--e2d41410,"Newport Beach, California, United States, North America",e11tec,https://www.crunchbase.com/organization/e11tec,Seed,150000,USD,150000,2023-11-02,,,,
Seed Round - TechStine,https://www.crunchbase.com/funding_round/techstine-seed--a1b644de,"Los Angeles, California, United States, North America",TechStine,https://www.crunchbase.com/organization/techstine,Seed,101000,USD,101000,2023-11-04,,,,
Seed Round - Sift,https://www.crunchbase.com/funding_round/sift-fc3c-seed--36d6cec6,"El Segundo, California, United States, North America",Sift,https://www.crunchbase.com/organization/sift-fc3c,Seed,7500000,USD,7500000,2023-11-07,,,2.0,"Fika Ventures, Riot Ventures"
Seed Round - Deep Infra,https://www.crunchbase.com/funding_round/deep-infra-seed--36611714,"Palo Alto, California, United States, North America",Deep Infra,https://www.crunchbase.com/organization/deep-infra,Seed,8000000,USD,8000000,2023-11-09,,1.0,2.0,"A.Capital Ventures, Felicis"
Seed Round - Heali AI,https://www.crunchbase.com/funding_round/heali-ai-seed--bceb5488,"Santa Monica, California, United States, North America",Heali AI,https://www.crunchbase.com/organization/heali-ai,Seed,3000000,USD,3000000,2023-11-09,,,1.0,Astanor Ventures
Seed Round - Nemo Digital,https://www.crunchbase.com/funding_round/nemo-digital-seed--8c92bf9b,"New York, New York, United States, North America",Nemo Digital,https://www.crunchbase.com/organization/nemo-digital,Seed,603000,USD,603000,2023-11-13,,,,
Seed Round - Siena AI,https://www.crunchbase.com/funding_round/siena-ai-seed--03d00cc7,"San Francisco, California, United States, North America",Siena AI,https://www.crunchbase.com/organization/siena-ai,Seed,4700000,USD,4700000,2023-11-16,Women Founded,3.0,8.0,"GapMinder VC, Open Sky Ventures, Pari Passu Venture Partners, Sierra Ventures, Spacestation Investments, SuperAngel.Fund, The Council, Village Global"
Seed Round - Qortex,https://www.crunchbase.com/funding_round/catapult-b4fa-seed--5a3a9183,"New York, New York, United States, North America",Qortex,https://www.crunchbase.com/organization/catapult-b4fa,Seed,10000000,USD,10000000,2023-11-20,,2.0,3.0,"Boro Capital, GFT Ventures, Silicon Road Ventures"
Seed Round - Anon,https://www.crunchbase.com/funding_round/anon-df99-seed--7f0be6c3,"San Francisco, California, United States, North America",Anon,https://www.crunchbase.com/organization/anon-df99,Seed,4600000,USD,4600000,2023-11-22,,2.0,11.0,"Abstract, Amjad Masad, BlockTower Capital, Brad Gerstner, Ex/Ante, Gokul Rajaram, Impatient Ventures, Ryan Hoover, Scott Belsky, Spice Capital, Union Square Ventures"
Seed Round - Defog,https://www.crunchbase.com/funding_round/defog-seed--7c6b2633,"San Francisco, California, United States, North America",Defog,https://www.crunchbase.com/organization/defog,Seed,2200000,USD,2200000,2023-11-22,Women Founded,,6.0,"Dharmesh Shah, Divya Bhat, Hike Ventures, Pioneer Fund, Script Capital, Y Combinator"
Seed Round - Decart,https://www.crunchbase.com/funding_round/decart-abcd-seed--21016556,"San Francisco, California, United States, North America",Decart,https://www.crunchbase.com/organization/decart-abcd,Seed,3000000,USD,3000000,2023-12-01,,,1.0,VeroPath Capital
Seed Round - Stardust,https://www.crunchbase.com/funding_round/stardust-e0bd-seed--1d33a581,"New York, New York, United States, North America",Stardust,https://www.crunchbase.com/organization/stardust-e0bd,Seed,3500000,USD,3500000,2023-12-01,Women Founded,,1.0,NFX
Seed Round - STELIKA,https://www.crunchbase.com/funding_round/stelika-seed--a0de3d16,"North Hollywood, California, United States, North America",STELIKA,https://www.crunchbase.com/organization/stelika,Seed,2000000,USD,2000000,2023-12-02,,,1.0,Valor Capital Group
Seed Round - Kanza AI,https://www.crunchbase.com/funding_round/kanza-ai-seed--96e82337,"Menlo Park, California, United States, North America",Kanza AI,https://www.crunchbase.com/organization/kanza-ai,Seed,4000198,USD,4000198,2023-12-02,,,1.0,Woodside Incubator
Seed Round - Respell,https://www.crunchbase.com/funding_round/respell-seed--39f3b3ac,"San Francisco, California, United States, North America",Respell,https://www.crunchbase.com/organization/respell,Seed,4750000,USD,4750000,2023-12-05,,1.0,11.0,"Abstract, Amjad Masad, Arash Ferdowsi, Craft Ventures, Mathilde Collin, Nicholas Donahue, Nick Candito, Oliver Cameron, Roadrunner Ventures, Roger Jie Luo, Scott Belsky"
Seed Round - Liminal,https://www.crunchbase.com/funding_round/one-world-identity-seed--ca735821,"New York, New York, United States, North America",Liminal,https://www.crunchbase.com/organization/one-world-identity,Seed,2750022,USD,2750022,2023-12-06,,,,
Seed Round - Bobyard,https://www.crunchbase.com/funding_round/bobyard-seed--37897791,"Menlo Park, California, United States, North America",Bobyard,https://www.crunchbase.com/organization/bobyard,Seed,3634001,USD,3634001,2023-12-12,,,,
Seed Round - Chalk,https://www.crunchbase.com/funding_round/chalk-ai-seed--2db066ad,"San Francisco, California, United States, North America",Chalk,https://www.crunchbase.com/organization/chalk-ai,Seed,10000000,USD,10000000,2023-12-12,,1.0,3.0,"General Catalyst, Unusual Ventures, Xfund"
Seed Round - Hyperplane AI,https://www.crunchbase.com/funding_round/hyperplane-ai-seed--7521d961,"Palo Alto, California, United States, North America",Hyperplane AI,https://www.crunchbase.com/organization/hyperplane-ai,Seed,6000000,USD,6000000,2023-12-13,,,9.0,"Atman Capital, Clocktower Technology Ventures, Crestone Venture Capital, Lachy Groom, Latitud, Liquid 2 Ventures, Norte Ventures, Soma Capital, SV Angel"
Seed Round - Featureform,https://www.crunchbase.com/funding_round/featureform-seed--0a3215ee,"San Francisco, California, United States, North America",Featureform,https://www.crunchbase.com/organization/featureform,Seed,5500000,USD,5500000,2023-12-13,,2.0,4.0,"Alumni Ventures, GreatPoint Ventures, Tuesday Capital, Zetta Venture Partners"
Seed Round - Redactable,https://www.crunchbase.com/funding_round/redactable-seed--1d345297,"New York, New York, United States, North America",Redactable,https://www.crunchbase.com/organization/redactable,Seed,5500000,USD,5500000,2023-12-14,"Hispanic / Latine Founded, Women Founded, Women Led",5.0,5.0,"AngelList, Blue Falcon Capital, Everywhere Ventures, Gradient, WOCstar Fund"
Seed Round - Overplay,https://www.crunchbase.com/funding_round/overplay-seed--a0125a7a,"New York, New York, United States, North America",Overplay,https://www.crunchbase.com/organization/overplay,Seed,3200000,USD,3200000,2023-12-19,"Women Founded, Women Led",1.0,5.0,"Everyrealm, Gaingels, Red & Blue Ventures, Singularity Capital, Sound Media Ventures"
Seed Round - Arcanna.Ai,https://www.crunchbase.com/funding_round/siscale-seed--522cca62,"New York, New York, United States, North America",Arcanna.Ai,https://www.crunchbase.com/organization/siscale,Seed,3500000,USD,3500000,2023-12-19,,2.0,5.0,"Defined, Isometric Ventures, John Stewart, Lytical Ventures, Osage Venture Partners"
Seed Round - Layer AI,https://www.crunchbase.com/funding_round/layer-e061-seed--c0aacba5,"San Francisco, California, United States, North America",Layer AI,https://www.crunchbase.com/organization/layer-e061,Seed,1800000,USD,1800000,2023-12-31,Women Founded,1.0,12.0,"500 Emerging Europe, Akin Babayigit, Devoted Studios, Dilpesh Parmar, Elena Silenok, GFR Fund, Jim Payne, Laton Ventures, Michele Attisani, Taimur Rashid, The Games Fund, The Games Syndicate"
Seed Round - Tacta Systems,https://www.crunchbase.com/funding_round/tacta-systems-seed--b91e90b3,"Palo Alto, California, United States, North America",Tacta Systems,https://www.crunchbase.com/organization/tacta-systems,Seed,11000000,USD,11000000,2024-01-01,,1.0,1.0,Matter Venture Partners
Seed Round - Leap AI,https://www.crunchbase.com/funding_round/leap-ai-1c2c-seed--ebc96ea3,"San Francisco, California, United States, North America",Leap AI,https://www.crunchbase.com/organization/leap-ai-1c2c,Seed,1400000,USD,1400000,2024-01-09,Hispanic / Latine Founded,4.0,9.0,"A-Level Capital, Carya Venture Partners, Cyrus Mistry, David Cramer, Founders, Inc., Gaingels, Paul Copplestone, SHOR, Untamed Ventures"
Seed Round - BYO corp,https://www.crunchbase.com/funding_round/byo-corp-seed--67d53292,"New York, New York, United States, North America",BYO corp,https://www.crunchbase.com/organization/byo-corp,Seed,3000000,USD,3000000,2024-01-17,,,,
Seed Round - RagaAI,https://www.crunchbase.com/funding_round/ragaai-inc-seed--1d4db7f5,"Fremont, California, United States, North America",RagaAI,https://www.crunchbase.com/organization/ragaai-inc,Seed,4700000,USD,4700000,2024-01-23,,1.0,6.0,"Anorak Ventures, Arka Venture Labs, Exfinity Venture Partners, Mana Ventures, Pi Ventures, TenOneTen Ventures"
Seed Round - Arcee.ai,https://www.crunchbase.com/funding_round/arcee-ai-seed--84809a5b,"San Francisco, California, United States, North America",Arcee.ai,https://www.crunchbase.com/organization/arcee-ai,Seed,5500000,USD,5500000,2024-01-24,,1.0,7.0,"35V, AIN Ventures, Centre Street Partners, Clément Delangue, Flybridge, Long Journey Ventures, WndrCo"
Seed Round - Prompt Security,https://www.crunchbase.com/funding_round/prompt-security-seed--82bcdbe7,"New York, New York, United States, North America",Prompt Security,https://www.crunchbase.com/organization/prompt-security,Seed,5000000,USD,5000000,2024-01-24,,1.0,2.0,"Four Rivers, Hetz Ventures"
Seed Round - Thumb Technologies,https://www.crunchbase.com/funding_round/thumb-technologies-seed--8c0477c4,"Irvine, California, United States, North America",Thumb Technologies,https://www.crunchbase.com/organization/thumb-technologies,Seed,1000000,USD,1000000,2024-01-26,,,,
Seed Round - DRIFTERS TECH INC,https://www.crunchbase.com/funding_round/drifter-inc-seed--e58cce50,"New York, New York, United States, North America",DRIFTERS TECH INC,https://www.crunchbase.com/organization/drifter-inc,Seed,200000,USD,200000,2024-01-26,,,,
Seed Round - Coxwave Align,https://www.crunchbase.com/funding_round/tryalign-seed--0802fae6,"San Jose, California, United States, North America",Coxwave Align,https://www.crunchbase.com/organization/tryalign,Seed,3500000,USD,3500000,2024-01-29,,1.0,4.0,"Danal, KB Investment, Seoul National University SNU R&DB Foundation, Seoul Techno Holdings"
Seed Round - Reken,https://www.crunchbase.com/funding_round/reken-seed--66005a5e,"San Francisco, California, United States, North America",Reken,https://www.crunchbase.com/organization/reken,Seed,10000000,USD,10000000,2024-01-31,,9.0,10.0,"Fika Ventures, Firebolt Ventures, FPV Ventures, Gokul Rajaram, Greycroft, Homebrew, Jazz Venture Partners, Omega Venture Partners, Sequoia Scout, Vishal Vasishth"
Seed Round - Indemn,https://www.crunchbase.com/funding_round/indemn-seed--7495e9b4,"New York, New York, United States, North America",Indemn,https://www.crunchbase.com/organization/indemn,Seed,2500000,USD,2500000,2024-01-31,,3.0,3.0,"AfterWork Ventures, Everywhere Ventures, Markd"
Seed Round - Uptime Industries,https://www.crunchbase.com/funding_round/uptime-industries-seed--647dbdce,"New York, New York, United States, North America",Uptime Industries,https://www.crunchbase.com/organization/uptime-industries,Seed,2000000,USD,2000000,2024-02-01,,,2.0,"Alumni Ventures, True Ventures"
Seed Round - Aktus AI,https://www.crunchbase.com/funding_round/aktus-ai-seed--9aa60ee4,"San Mateo, California, United States, North America",Aktus AI,https://www.crunchbase.com/organization/aktus-ai,Seed,3000000,USD,3000000,2024-02-01,,,,
